Bootstrap_iteration,F1,AUROC,AUPRC,MCC,Median_r,1-TVD,Cosine
5959,0.7560948631953271,0.9219741272079863,0.8806742919099272,0.6300268486626645,0.6281477922273407,0.6331253254147242,0.7746619155847395
5960,0.7492959167091269,0.9174961529794333,0.858559383042974,0.6268367196839495,0.6241028746139319,0.6505332947429486,0.7772695597009678
5961,0.7157314068264907,0.8709631116614736,0.8116453771258224,0.5397910360704606,0.5218012348558296,0.5791831577333298,0.7160910166561593
5962,0.7411740278545912,0.9142858340728195,0.8419806189638335,0.607883463151278,0.624063160794733,0.6401380836923698,0.766836097838547
5963,0.7417762609838376,0.9077385170665437,0.8539974769238107,0.6117394611136923,0.5981569213909833,0.6220153847261365,0.754959376144158
5964,0.7039356183136632,0.8866193964290102,0.8207644702224681,0.560065350333879,0.5669522254470519,0.5958893899148727,0.7053356927091317
5965,0.7073474477940663,0.8995345158796908,0.8257647510948544,0.5696866469675014,0.6115343655040548,0.6172894628126141,0.7412328772955643
5966,0.7297009197118626,0.9159637829036046,0.8526247866855884,0.6226744001355076,0.657662536647478,0.6362880645986423,0.7596651215060893
5967,0.6958025354298826,0.8835480984288008,0.8188353110048211,0.5448913482359993,0.5644092453781502,0.6135675463968321,0.7511697052589443
5968,0.6820546754690476,0.8890291805631836,0.8046001379567362,0.5470219190646888,0.5973992020039571,0.6055215609906535,0.7424308152440643
5969,0.7343179270546943,0.9118110683717804,0.8495392243856961,0.6012496682122139,0.620278056322664,0.6383811173921636,0.7650627195701434
5970,0.7763870906203496,0.9269416368425031,0.8736436006583798,0.6531034587605345,0.6544165124023038,0.6441607956155073,0.7799827354579658
5971,0.742223316343967,0.9158027126596049,0.8496099990289026,0.6107558049175831,0.6004995485785296,0.650749824993566,0.7922007040337904
5972,0.6504258807753883,0.8722451483407393,0.7761777329191368,0.5123615831059843,0.5560009043040339,0.5880117887975537,0.7303762554914
5973,0.7520935494457551,0.929239843497933,0.8734978632636194,0.6373597182127736,0.6441587601438046,0.65267606355509,0.787576107331496
5974,0.7864725356124089,0.929756183663488,0.8907798223991372,0.6493858994698826,0.6648726906245794,0.658149928439611,0.7867642632390572
5975,0.7189549672387006,0.8951344367401769,0.8260737215330857,0.5718874577628821,0.6056226394858001,0.6194885643282535,0.7524700775012816
5976,0.6928936743587379,0.8865073799707207,0.802004717243593,0.5453497139420853,0.5851292361506277,0.6070789497204839,0.7445633618130006
5977,0.7401261888765509,0.8994840926319245,0.8443127766824751,0.5916369046223515,0.6338506150539628,0.6298454834978566,0.7695220598365051
5978,0.7440686878389695,0.9061188817902961,0.8402356708329379,0.6069510121094184,0.5932450434887493,0.6410769484097015,0.7815658381511087
5979,0.717756205771183,0.8994329725104898,0.8219164895877272,0.5814709721253433,0.5817348158843477,0.5987842267169521,0.7349014224164705
5980,0.7383946699599307,0.9166092865589152,0.8566837560787827,0.6102423571445702,0.6287293717104674,0.6324675588195368,0.7515032443385639
5981,0.7162531846987754,0.9075004775839695,0.832912609764631,0.5981534390833598,0.6263513198753141,0.6217445521179105,0.7551475734262434
5982,0.72155695011291,0.8959815545270245,0.8400341104875615,0.5724992958124409,0.6078539896376959,0.6275054918522649,0.7669668001469562
5983,0.742849065647071,0.9156733785745768,0.8698853633894278,0.6090449556406781,0.6253696176586614,0.6437572920304666,0.784359605292131
5984,0.7520967216231611,0.9213350816416703,0.8659178917243487,0.6236386604034784,0.6759914793327922,0.6467651942487769,0.803717692492883
5985,0.6683551427058181,0.8827456997246802,0.7907881393824107,0.535030470384141,0.5900759007136416,0.5953235897539844,0.739527644821895
5986,0.7259005675343981,0.9134380359342249,0.8499836189807074,0.6008438795145056,0.601976840573333,0.6321683147157078,0.7997297630934814
5987,0.695590265671349,0.8860526991462742,0.8110755573789212,0.5605219697507332,0.5761666889456704,0.6287724561845676,0.7638231163718815
5988,0.7082282001914284,0.8898052563760696,0.8413000184813572,0.5641896346578574,0.5978278763008987,0.5950693202492321,0.7220133099687681
5989,0.709333933761561,0.9036510793274628,0.8361588135194707,0.5825216380673127,0.572350059599745,0.6271057295044524,0.7613010789563445
5990,0.7332100384750526,0.9112841974995713,0.8448650218030783,0.5961213189737727,0.5850228160159171,0.5964192655414443,0.7364419935932652
5991,0.7448365916049025,0.9024298761496341,0.846122466799,0.6063063930978763,0.5633865804630416,0.6423821665971687,0.7898213658531479
5992,0.7276809418445632,0.9121393568405362,0.8453371187552878,0.5987159146984533,0.6012482179175866,0.6290105418882462,0.7747948788664308
5993,0.7420587844437937,0.913812638751083,0.8469006969017879,0.6149877246518519,0.6230134131333318,0.6381610553608095,0.777265031378436
5994,0.7480755909631891,0.9087602786995306,0.8590714573217183,0.609312520350177,0.6224121123850874,0.6308440091321454,0.7707023859089134
5995,0.7011687289236481,0.8923307199817254,0.8069733419538615,0.5679576565462883,0.568416000783708,0.6276546921757508,0.7642923048754204
5996,0.6708232707495513,0.9091899281658248,0.8247551782531011,0.5620421216487895,0.6201222377245034,0.6085665682134065,0.7401628049307621
5997,0.6980436035531091,0.9049560644707064,0.8261792635778135,0.5738767797069406,0.5935148583519402,0.6203567921748704,0.7618650872230989
5998,0.7153014710235008,0.8904211712026099,0.8046664617932682,0.5774927439525236,0.5689940277944737,0.6027760808079308,0.7302683367400876
5999,0.7156290638686411,0.9016391071329698,0.827038445257967,0.5802402079929035,0.6087143328889211,0.6172787075503303,0.7502830829437899
6000,0.7418920457205668,0.9136576566093312,0.8632135973437862,0.6092654632710403,0.5972554316243692,0.636639875236232,0.7764385069720331
6001,0.7227356245025057,0.8909693199679759,0.8288223213198923,0.5609594400564862,0.5596916259691058,0.5954177418805431,0.7085733281661961
6002,0.7262727573404337,0.9021734886103516,0.8621349081738908,0.5729559473469475,0.5588972103403569,0.5900177874933983,0.7106335497454701
6003,0.7277312142633261,0.9022001497165075,0.8379387898547666,0.5932079046475554,0.551466890965712,0.6050037427605937,0.742974351434078
6004,0.7533763861956294,0.9119550988484139,0.8441426868321504,0.6196252947625318,0.5980225244232371,0.6102998673851545,0.7219400048434635
6005,0.7150573613468709,0.8947885129915795,0.8203555682310797,0.5736972124153507,0.6182353170027666,0.6099721076697431,0.7416800343887802
6006,0.7433199435386786,0.9296308531163358,0.868311270004763,0.6256808435087065,0.6232914471857204,0.6148642924748291,0.7480477626270348
6007,0.7275525897119445,0.9039610682317188,0.8324170776336003,0.5968130321594975,0.5908689144323642,0.604586202573256,0.7596487573545864
6008,0.7391024805166301,0.9044976287367091,0.8194094975543028,0.6109381376232521,0.6081019049816486,0.6209849901147152,0.7477249151570475
6009,0.7631612107019208,0.9237594651273338,0.8763938110642464,0.6377661487904183,0.6136483748304576,0.6150760636709844,0.7338331379424433
6010,0.6895413064382224,0.8835637617738455,0.7979134107790673,0.5510417752793488,0.5454291124926033,0.593220319898403,0.7241433573776617
6011,0.7129113543354642,0.9141389632566799,0.8446047358020543,0.5902412590786486,0.5918181665179741,0.623177099596267,0.7735422206247506
6012,0.7622341910955267,0.9199223231845189,0.8742766288908443,0.6233089737582349,0.6141214284971586,0.6483594622104212,0.7774547019425672
6013,0.7525861552000181,0.9207430643084272,0.8589099730902456,0.6234559763332789,0.6544513209800322,0.6566150505797463,0.8089341969498463
6014,0.7211701521229791,0.9031703437192976,0.8395532801338633,0.5956918005648736,0.6178263532322336,0.6227960438480431,0.7710445499967609
6015,0.7353918710350879,0.9234738340255755,0.8640634870177534,0.6130526283132499,0.6254554583471404,0.6280642842701882,0.7524803554804403
6016,0.7420049274022275,0.9133065286717124,0.8529480634497572,0.6086738436317364,0.6208992708798289,0.62550011202138,0.7560293455409814
6017,0.7462721469365197,0.8965768113518486,0.8326441552071524,0.5986769511421691,0.5531971972464098,0.6098623767967246,0.7305257481699083
6018,0.7006248077923757,0.8970907352819593,0.8194792048002532,0.568140041738957,0.5809306612592371,0.6117685474615906,0.7439241093007684
6019,0.7524837283403084,0.9094107163619937,0.868576216834247,0.6078998267913405,0.6286254965891873,0.6365947110781572,0.7777664407366351
6020,0.765280807454602,0.9232596929481243,0.8804172010796973,0.6400810745649772,0.6485318037407375,0.6359938738843832,0.7815914418492073
6021,0.7419041209043185,0.9135487263223835,0.8551249988120179,0.6155058832647475,0.6167880856667707,0.6340636374441052,0.7734074381635049
6022,0.7125616052037395,0.9033196011578642,0.8461320350842452,0.5810820564056542,0.5999547575463564,0.6218001485549627,0.7608579073924547
6023,0.6890827558036583,0.8676151023709299,0.778714321198197,0.5305580798716273,0.5243420250917514,0.5665767942361817,0.69912077742756
6024,0.7417160884707715,0.9055195650321342,0.850556932316515,0.6012703029153676,0.5947777225535602,0.614323888571198,0.7436818969219734
6025,0.7864332980511374,0.9434228259421596,0.8968425808388973,0.6927465117918876,0.7137312086244697,0.6659107136847953,0.8209559424427931
6026,0.7293888073720501,0.887299496651456,0.831496204978573,0.5779596182133829,0.5981716330409395,0.6596690496736191,0.7951351552194016
6027,0.6709815374577079,0.8764563048101028,0.7737159729764337,0.5275094203736878,0.5575681387302462,0.6005276627126561,0.7339756511609657
6028,0.7218724039108327,0.897994948328974,0.8382064204180921,0.5817621921667939,0.6080787198041062,0.6296954279848251,0.7545875840271069
6029,0.6849400461516756,0.881361428429678,0.7991777313651123,0.5410584688790042,0.5352062167859942,0.591268844864571,0.7439088532283613
6030,0.7255883327204677,0.9006119448430431,0.8354294723033633,0.5895524364385978,0.5549393682132393,0.6230128745922177,0.7539250554955161
6031,0.754382793781917,0.9195698890062473,0.8591809680772574,0.6294172536828673,0.589022780674137,0.6324335233858399,0.7639332039424909
6032,0.7104298039623996,0.8891829449619344,0.8330027849272273,0.5503033326528256,0.5632641148741747,0.5887813738247395,0.7158233772319145
6033,0.7476174496902555,0.9181901442133413,0.8570039706386626,0.620724507095284,0.6421251273498871,0.6312120242577288,0.7589170440958936
6034,0.7043186674475441,0.8939995172083126,0.8313631112892008,0.5595545790193107,0.5996281130332994,0.5987316511395738,0.7294172075445557
6035,0.754367604240126,0.923460818932652,0.8726146483165014,0.6327739075210328,0.6261381333026786,0.6326942624827998,0.7758500459545536
6036,0.7041187676572833,0.8848374509847399,0.821214154981817,0.5580946138019725,0.5388626887476484,0.5798366908101757,0.6927069636673074
6037,0.7115989266853605,0.9075230424248447,0.8193141349375589,0.5949520295156996,0.5832080502946133,0.6281040849679191,0.7533638196584588
6038,0.6882040626424596,0.890358014383346,0.7763047528427506,0.560535566936118,0.5625472194194614,0.6119728591993251,0.7530872776555214
6039,0.7235556148856637,0.8951862577422892,0.8206556209791204,0.5877072437732537,0.5913140116161035,0.6350307811559533,0.7744966586352755
6040,0.7355779862772186,0.9120614778492602,0.8592244489855702,0.5963047528151977,0.6185340475111418,0.6192257694700343,0.7467647383420031
6041,0.7172030876579973,0.9114930337785883,0.8279641751450109,0.6019423824123034,0.6082520401347078,0.6340023984151617,0.7709356781809672
6042,0.7567998781251902,0.9219636330172108,0.8643814092047595,0.6443653746242223,0.6233682220607293,0.6315113145322727,0.7771270678431053
6043,0.7602364288068594,0.9263006519688074,0.8836462586220396,0.6443464940600757,0.6243424050294342,0.6239645496873176,0.7614794119314267
6044,0.7010652449909318,0.9115572064979993,0.837873885274795,0.5720160657415998,0.6820558032202689,0.6311313346663505,0.7823052451197491
6045,0.7213891019294494,0.8887974260448854,0.8174956051808688,0.5626412277672422,0.518149219639287,0.5928724361886014,0.7249619673987836
6046,0.6561687806762196,0.8531764556280731,0.7713666856121049,0.4855472212090749,0.5502443875199338,0.565710390566994,0.6965119718100409
6047,0.7477174739237725,0.909905892834138,0.8537930658572178,0.6118780943990871,0.5904317719866141,0.6136891337032523,0.7523093446601214
6048,0.7264407990965637,0.9085366354737147,0.8292637615232503,0.607866853128602,0.5531351853073436,0.5978411314113471,0.7206936299273232
6049,0.655038610053121,0.8618146102736365,0.7535723278031417,0.5056742082490777,0.5128106119782767,0.587791511499012,0.7163332204282062
6050,0.7056402731723179,0.8948513824240997,0.8198456033450872,0.5691938238542599,0.5835673120092006,0.5993497158693073,0.7239864814228868
6051,0.7398629406843789,0.9106550956046975,0.8687519024437521,0.5978245436849016,0.6122835521423806,0.6473051167560497,0.7839482216661098
6052,0.7117922360490592,0.9042559837155583,0.8294489190142735,0.5851631345162461,0.5817297340622308,0.6253243605577482,0.76800111309132
6053,0.720355045601171,0.9010578812201764,0.8255017231802866,0.5920158579231267,0.6257552034989492,0.6392486665438856,0.7948104738977309
6054,0.7612675504867795,0.9110347862694417,0.8571724697518279,0.618782169884536,0.6301439138214131,0.6308110719754724,0.7627129280393877
6055,0.733243347283153,0.9173765049551199,0.8491778090892684,0.6213916809996165,0.6199012612291849,0.6088998815202732,0.7449335683708436
6056,0.7317427161767782,0.9138614959730779,0.8509331796587588,0.614458441413141,0.6230418008996819,0.6294486812327664,0.7707925126251812
6057,0.7259416461264058,0.8962656502631997,0.836194551554501,0.5752187109329655,0.6280400750944248,0.6245824052858143,0.7675774704706348
6058,0.716651675225794,0.8812148817431631,0.8194565779262121,0.5652448071957241,0.5819012406044728,0.6039163539013274,0.7281710794466247
6059,0.7781216892807888,0.9310664165512823,0.8855263036198069,0.6693470169237289,0.6651410703311429,0.6698345867204634,0.8076805256055668
6060,0.7056847423886764,0.8994721414242502,0.8369079072566716,0.5685205659944202,0.6132280476373476,0.6279601114378458,0.7650458420834249
6061,0.7553817015718721,0.9005865324379546,0.8528942642153877,0.6006211449276838,0.603705472666103,0.6192070034458341,0.7399399990531437
6062,0.7359324911115279,0.925700084298429,0.8454087537002007,0.6392001319065134,0.6498043559923672,0.6530896897123377,0.7843734324425711
6063,0.7386674451153687,0.9127811080358579,0.8413499437293734,0.6167558774872657,0.6245626210085384,0.616319457135316,0.7473842632649907
6064,0.6465889960616065,0.8555898639219311,0.7633714469105284,0.4840323474829966,0.5101226542670325,0.566247253683429,0.6993654923422784
6065,0.7408537591710129,0.9112456232664251,0.846470089947547,0.5993560162117724,0.6220358995388839,0.6343280575907879,0.7745228859592403
6066,0.7466936010667066,0.9248454025930973,0.8667883080763543,0.6323608184911116,0.5566540686493842,0.6128131896593558,0.764730024258496
6067,0.7161898444896728,0.9145817414770809,0.8626500088196647,0.5879325820487128,0.5702232444541142,0.622504499058744,0.7633780451840112
6068,0.7632712673156313,0.9272510621060261,0.8702842625417092,0.6434437484383562,0.5618659769966733,0.6421266036584878,0.7839948942564673
6069,0.7138723818154155,0.899467095693434,0.8364572409294738,0.5733314408169559,0.5716170487210619,0.6067777936584802,0.7382213166354188
6070,0.7479895057798028,0.9003616303520579,0.8501195901427561,0.590692503379287,0.6001260881844009,0.6371633223404933,0.762997119109209
6071,0.7109601378762153,0.892035065949552,0.8442078564208507,0.5474180444023176,0.5475675013833694,0.6039669590946485,0.7231972718539357
6072,0.6952895567045987,0.8665157495024094,0.8090162652497793,0.5154786932781145,0.5578958142192159,0.5793724878603075,0.7036300276543657
6073,0.7589703509199615,0.9229255254116439,0.8700425766649126,0.6325659945690522,0.6244841834651846,0.6512714331986458,0.7971723467228722
6074,0.7646146855590713,0.9158953641411705,0.8749494970393292,0.6189990725572865,0.6422870896612239,0.6127864085417762,0.7294425164408816
6075,0.737684274824514,0.8876695330577042,0.8341082000259405,0.5755222316945495,0.5381274035730952,0.5925479378732476,0.7154578903155661
6076,0.7291800111497387,0.9070905654787275,0.8614185639396666,0.5856318831924543,0.5985790068627141,0.637778098979173,0.7752156735397053
6077,0.7544945267497223,0.914473458926933,0.8600726653975446,0.625413473622987,0.6134027519866128,0.6195882866586351,0.756190422552852
6078,0.6733085274733959,0.8820047252554036,0.7983175907251621,0.5275127297452574,0.49688385800552026,0.566133393300895,0.6899393085183243
6079,0.7294133585197949,0.924052891251986,0.8578861144958071,0.6055899182918661,0.6794318680434077,0.6549793599467945,0.790076915729259
6080,0.7153921136580351,0.9014425137867271,0.8179643821370505,0.5916280493208376,0.5848300852918054,0.6152936754650221,0.750790791865776
6081,0.7060007832851781,0.9076159297099081,0.8304647315426594,0.5804606706397307,0.605568360743111,0.6139503087112289,0.755376322004236
6082,0.7093804180411996,0.9104980581788935,0.8501409459007004,0.5776326177384415,0.6064135528564918,0.6088507998479498,0.7531323014698761
6083,0.752745963024648,0.9076975536962505,0.8611721346235958,0.6104010537347684,0.5870601632986828,0.631860398885269,0.7579857839707836
6084,0.7328473766442719,0.9099110611396848,0.8574024007943438,0.5956190597105058,0.6117916972339604,0.6381647792021546,0.7783212667625603
6085,0.7442596908646743,0.9130207304230865,0.8639575284682361,0.5968666012400761,0.5976791815532951,0.6177884512334204,0.7512724419909527
6086,0.7317942478602658,0.9167052581429455,0.8565494766755877,0.6154036213879615,0.6580309078011733,0.6378104219661426,0.7734399804135466
6087,0.721097006423585,0.8959198568840886,0.8318615442616566,0.5679798822595283,0.5984624005105598,0.6253270250257419,0.761280277310717
6088,0.7537374651622325,0.9060134741599442,0.8631724927911975,0.606427093127449,0.6290407782889229,0.6277169640335017,0.7564398333677959
6089,0.7217901561140831,0.9088855368628536,0.8410823307807935,0.6060955167473927,0.6392457175287856,0.6326521395894531,0.7689508734093601
6090,0.7530406778885169,0.9149958025056202,0.8603089076032949,0.6115936865796572,0.6479467486422761,0.6458834973242779,0.7888457270022835
6091,0.7416582511399932,0.905894120629485,0.8349856025093224,0.5999555476441539,0.5947749252382816,0.6184797986017767,0.7516013707085307
6092,0.6982566115935859,0.9063729588306445,0.8309715189310721,0.5746866641440848,0.6396124084708819,0.6419239131840506,0.7796387294066573
6093,0.7197779468783575,0.9056373132417773,0.8444773014489446,0.5751749882960164,0.6001420547385452,0.6222430034210443,0.7747847431291566
6094,0.7654410424686349,0.930528757132298,0.8843786558169351,0.6492529616363383,0.6327458119136113,0.6533954406035773,0.8042241817492976
6095,0.6953714593428822,0.9139258026627032,0.844365820546009,0.5870411653097397,0.584113876936715,0.6246612861969707,0.7810736006200475
6096,0.7336154378823103,0.9188180015512059,0.8463369347805854,0.603845709373359,0.6461547812981598,0.6448014351873562,0.7782453791254555
6097,0.7458447276624777,0.9185559844163353,0.8702839955397363,0.6289393397502309,0.6484731617783934,0.6437915601555577,0.7834095879276276
6098,0.7434618446556625,0.8980941015739105,0.8225743099374692,0.60124110473879,0.6242241024189473,0.6315195200547482,0.7534697868283681
6099,0.6955400354620201,0.8988249302726001,0.8424885944834016,0.5633027129681922,0.605311765681166,0.6107098824160616,0.7416737675799839
6100,0.7553443248454635,0.9254991531636526,0.8610190561998999,0.6408488349382107,0.6313439360806344,0.6365505886539939,0.7894058310692531
6101,0.7351678676970391,0.910261651327584,0.840235256903782,0.6058990979663186,0.6066172565440501,0.637422012891839,0.7820136452569064
6102,0.7246691621793537,0.9126323437424081,0.8498456619185957,0.6162106211578035,0.5548917305676364,0.6242497555947664,0.7636239307666461
6103,0.7023682084085777,0.9141595863443566,0.8269923984938002,0.5842804904601233,0.6079201406793825,0.6351873123879397,0.7754772285156647
6104,0.7377338581269659,0.8941218822244693,0.8512972447918642,0.5873457271158788,0.5513081250919125,0.5853444655304132,0.714163932371396
6105,0.6917577894069239,0.907286702668304,0.8160353104977746,0.5821585431444427,0.6172100394364826,0.6099555677969658,0.7451714577181786
6106,0.7633115202729599,0.9193505690296591,0.8616260411734924,0.6428620058198512,0.6286390291552602,0.6316539755378751,0.7635938011493764
6107,0.7456847788858576,0.9187353317825446,0.8507952921355109,0.6282985034281944,0.6330817782154563,0.645737370477786,0.7893355310855215
6108,0.6658901798032845,0.8847008796376926,0.8034666087116006,0.538382320758892,0.5785699833144373,0.5903418671548314,0.712687718660219
6109,0.7419863641819476,0.9076750149272044,0.8467127602128064,0.6072608093127503,0.6153871473848028,0.6251915952685868,0.7599890643799512
6110,0.673893345803411,0.8780896157286975,0.7826517785210528,0.5310838666659589,0.5813547165321087,0.6093618232993834,0.7352143568145267
6111,0.6966534235567013,0.8846235631043575,0.81980021027667,0.5425389407190457,0.5511330772921641,0.6020420638188425,0.7389207861029533
6112,0.7664364598708314,0.9202164013536355,0.8657180241644172,0.6393148404380051,0.6534081340185676,0.6518753552438405,0.7773006780548608
6113,0.742852007074017,0.905611949062355,0.83955497482485,0.6074587030945945,0.5899612918311886,0.6290367315034985,0.7871142311958284
6114,0.7347075156724083,0.9264736299926984,0.8601203071528561,0.6290132954769584,0.635760120597096,0.6433758437641405,0.784459194079157
6115,0.677420528226779,0.9014965831872239,0.8197370923279009,0.5557343168524228,0.5880471933660755,0.6247819683461298,0.7688640495850324
6116,0.7690958069262377,0.9243427119878115,0.8761145619092873,0.6462795556679498,0.6618267939341187,0.652720529965873,0.7906620567920429
6117,0.7298481788379025,0.8932279549312685,0.831820656938293,0.560853689800828,0.5950592934813802,0.6295319593983514,0.7600899091990135
6118,0.708001090575548,0.8957370970969021,0.8387106591706649,0.5839736263376253,0.655022861345427,0.6273886530111155,0.7682904071482941
6119,0.6939341612925232,0.8692714337252344,0.7957779824747538,0.537836833919497,0.6086858396499002,0.609489944304286,0.7516743056189608
6120,0.732782691519858,0.9068865801883339,0.8386731709305598,0.6031496796902932,0.6259279973513009,0.6354372551716316,0.7800069647593947
6121,0.7369102392211684,0.9107872720379635,0.8432265200695735,0.6087104303547518,0.612785784705351,0.6220866453499511,0.7595567663016008
6122,0.7201081191251596,0.9001649896440835,0.839554331412647,0.5701191503576288,0.5890111167632497,0.6006716790130341,0.7091538218439173
6123,0.6917722731971901,0.8875322741703627,0.8146610078414624,0.5522732152270821,0.5756945158045461,0.6053269267678212,0.7430697344289234
6124,0.7454329659409911,0.9044506557414056,0.858164949680071,0.5940645014140398,0.6424187226564613,0.6310056732963558,0.763142660202183
6125,0.7145306027362696,0.8972657085376766,0.8376077054664487,0.5779061261651877,0.5934884416929741,0.6168569695876427,0.7478888548631589
6126,0.7065077272998722,0.8977820285677245,0.8100534464605877,0.5689930250380265,0.6120891007905681,0.6045029330046046,0.7389723731036731
6127,0.7253805519149386,0.9090612087023682,0.834967784093136,0.6065964901177541,0.5978280727775964,0.6335594766091824,0.7799441833577816
6128,0.7396030937621269,0.9149471686278332,0.8691076892781457,0.6057484194802688,0.6462084520363442,0.6365937708837407,0.7684583683053778
6129,0.7005431579511907,0.8775081959102862,0.8037225576901689,0.5580883022736716,0.539544406747849,0.6167062612711156,0.7630812184084051
6130,0.7146408784470005,0.9009042577986289,0.8459137260353243,0.5797778849085808,0.596213533032846,0.6105839789927137,0.7507237790362339
6131,0.7659385742554745,0.9202489278694497,0.8621163052932008,0.6418807027304162,0.6424622063700558,0.6416255999255451,0.7721502951065504
6132,0.6516430878469429,0.8800565543160979,0.7726534744026009,0.5113636315263718,0.5665332677074452,0.5930802080411752,0.7158111316799467
6133,0.6820532897308419,0.8728584925003309,0.809886434447272,0.5202590770142657,0.5345469492798177,0.6105983611988846,0.7520113777138995
6134,0.7553012873602929,0.917816051270664,0.8655312576463846,0.6326357720411345,0.680604948108384,0.650049637934641,0.7882694407211402
6135,0.7315026225307972,0.9003476181176815,0.8436540382650217,0.5869579660468036,0.5975277618737567,0.6282773809987263,0.7565537820316953
6136,0.7390903581704827,0.904995614671888,0.852128249810691,0.575638265233637,0.5847240803895963,0.6127767194515765,0.7403306714974223
6137,0.7459542556723879,0.9193778048442246,0.8573209064024662,0.6244609251247212,0.6615197145384877,0.6581682225999694,0.7999147306802005
6138,0.7190722291078542,0.8998856648578614,0.8289756119599848,0.5759026222219561,0.5679900220071565,0.6208016343604725,0.7567278584973431
6139,0.7134057086674576,0.9074440211081058,0.8280077411357271,0.5902481777156502,0.5879944389509961,0.6402029710587473,0.7835373547165568
6140,0.7545023119415109,0.9229748045170395,0.8723617475583434,0.6362194670304966,0.558813382669108,0.6126960365917002,0.7338467891794136
6141,0.7294947547230655,0.9052413114721451,0.8507435032525973,0.5884427743338612,0.5903494488898109,0.6253212342597549,0.7696098669480138
6142,0.7483361445782856,0.9125096351299584,0.8536237559800106,0.6188005113381662,0.6046407794573758,0.623620505481816,0.755309120003028
6143,0.7445955986319683,0.901100749491981,0.8320604606935048,0.606037420668838,0.6059581871742111,0.6039643668844941,0.7282712052285237
6144,0.7958604930142246,0.9283075296802584,0.886583450427459,0.6740470505183858,0.6347636543230057,0.6195080252147992,0.7573342765731426
6145,0.690544655375398,0.8826755038868317,0.8338589080906889,0.5281608566655435,0.4850214605938989,0.5764961298341887,0.7052255795340445
6146,0.7371117881744627,0.9063696112329636,0.8438822492656095,0.603987091357956,0.5955530609471545,0.5957045967224116,0.7196730154927649
6147,0.7188745565469723,0.8964721318028784,0.8442693346059191,0.5774787754134578,0.59719451128715,0.6176017575143652,0.7392668268561559
6148,0.7234450129892261,0.9199011247509978,0.8482916401384416,0.6083179314010451,0.6062089131724357,0.6379785637795772,0.781509419191214
6149,0.7244214931689551,0.9046893690797755,0.8350029056810923,0.5958190833752803,0.6240479868060131,0.6270310478511895,0.7595545461275318
6150,0.7062378460653468,0.8830150525900483,0.7961950735950282,0.5580655201824811,0.552636206556264,0.6043447146902186,0.7355248230818277
6151,0.7052306915288796,0.8932001087033326,0.8140724080328151,0.5695883160510262,0.5676474927497517,0.616086206570639,0.7600688235617057
6152,0.7901056668896788,0.9399703848762164,0.891958431945594,0.6787072903491511,0.6851076320189753,0.6558538302509365,0.8017425890603074
6153,0.6926072461103606,0.8903136034960781,0.8251374323432328,0.5463643386097415,0.5852829377055841,0.5986373462505853,0.7351907955355915
6154,0.7017949542726943,0.8927830699116428,0.8064992999401023,0.5600923098899706,0.5461075779430984,0.6088412923364844,0.7372708329498764
6155,0.7431781852253081,0.9062381280818957,0.8539483866929585,0.6009115131731022,0.6232918738882325,0.6351414885624977,0.7768824978501364
6156,0.7261011179926841,0.9024468462146393,0.852360205012636,0.5767218556881596,0.6066466544853217,0.6366706702117297,0.7780155483423292
6157,0.7351960013509103,0.9125768882395829,0.8516114113105798,0.597287887299594,0.5896573099132001,0.6132607293240733,0.759724567122535
6158,0.706213669662175,0.8993516906522281,0.8160983649305114,0.5760575862300097,0.6109396938280854,0.6484606734032126,0.7918629777555888
6159,0.7146229483386223,0.8935635454152137,0.8239077592380761,0.5700353076641896,0.5698987523828597,0.6136200480507354,0.7376256591951789
6160,0.713285807037783,0.8963212290316298,0.7964373007482615,0.5859956576241964,0.5345873494112862,0.6089231446147444,0.7558515434449954
6161,0.7031864143346362,0.894638664548914,0.8085754124609794,0.5650369610565658,0.5611280553737225,0.6198685104153477,0.7635613985403371
6162,0.7356228174723487,0.9087524237205922,0.8442588117912811,0.6116106487893807,0.6388309493352116,0.6420127031548306,0.7798074563210722
6163,0.7074190288333647,0.8914941128089832,0.81372724219291,0.569638524524801,0.6386301852449611,0.6080688408398581,0.7337838719690684
6164,0.7253842094190859,0.9023474580506378,0.8454203392080043,0.5799243611912968,0.6324771763252034,0.6190503442963913,0.7253573160080184
6165,0.6491414569747713,0.8732046670494921,0.7910503365593996,0.5039109778116277,0.4993381930130575,0.5814634028462615,0.7311968387741103
6166,0.6934358852224842,0.8858380381405149,0.8073536560744273,0.5442622351453459,0.5338690998056661,0.5928323672296061,0.7343779786759332
6167,0.7207928688102668,0.897399627036262,0.821204746887882,0.5846709642993405,0.5792512520687174,0.6056842715585308,0.7486300095829039
6168,0.7676150760281082,0.9140388534232101,0.8678417830025436,0.6332737930087845,0.6305252468383422,0.6376183333876085,0.7605188995561056
6169,0.7500190842851555,0.9289029749317527,0.872833002372991,0.633203524157843,0.6049293569320304,0.6462457877103918,0.7934007711243563
6170,0.751614112224039,0.9162197989723239,0.873581256557492,0.6218247816579835,0.6521403114465986,0.6564196435872797,0.7954594175596119
6171,0.7304361796125655,0.9062743705050592,0.8504654485866326,0.5945832504860017,0.5860369830671125,0.6082191299553157,0.7240352473630403
6172,0.6627831913283495,0.8681706110556698,0.7873450249134275,0.5032945947921843,0.4880164681553454,0.549142362900565,0.6599765519960021
